Date,Entradas,Saidas,Patrimonio,QtdCotas,CotaFechamento,CotaRendimento
2016-11-25,0.0,0.0,11444212.76,8364969.76726769,1.36811167,1.36811167
2016-11-28,0.0,0.0,11486108.46,8364969.76726769,1.37312014,1.37312014
2016-11-29,0.0,0.0,11264089.95,8255773.695981939,1.36438938,1.36438938
2016-11-30,0.0,0.0,11429054.73,8334925.75083067,1.37122454,1.37122454
2016-12-01,0.0,0.0,11286863.65,8334925.75083067,1.35416487,1.35416487
2016-12-02,0.0,0.0,11305181.65,8334925.75083067,1.35636261,1.35636261
2016-12-05,0.0,0.0,11294006.84,8334925.75083067,1.35502189,1.35502189
2016-12-06,0.0,0.0,11364537.74,8334925.75083067,1.36348398,1.36348398
2016-12-07,0.0,0.0,11390379.01,8333562.88916195,1.36680783,1.36680783
2016-12-08,0.0,0.0,11371752.58,8333562.88916195,1.36457272,1.36457272
2016-12-09,0.0,0.0,11367177.37,8333562.88916195,1.36402371,1.36402371
2016-12-12,0.0,0.0,11293285.58,8333562.88916195,1.35515694,1.35515694
2016-12-13,0.0,0.0,11312943.21,8333562.88916195,1.35751579,1.35751579
2016-12-14,0.0,0.0,11104736.22,8221837.21721403,1.35063927,1.35063927
2016-12-15,0.0,0.0,11255634.91,8332669.02630278,1.35078387,1.35078387
2016-12-16,0.0,0.0,11274340.51,8332669.02630278,1.35302872,1.35302872
2016-12-19,0.0,0.0,11235403.19,8332669.02630278,1.34835587,1.34835587
2016-12-20,0.0,0.0,11240631.32,8329303.58385024,1.34952835,1.34952835
2016-12-21,0.0,0.0,11273160.54,8332660.66767548,1.35288847,1.35288847
2016-12-22,0.0,0.0,11279038.07,8332660.66767548,1.35359383,1.35359383
2016-12-23,0.0,0.0,11316313.64,8332660.66767548,1.35806726,1.35806726
2016-12-26,0.0,0.0,11345177.06,8332660.66767548,1.36153115,1.36153115
2016-12-27,0.0,0.0,11261497.42,8257354.87179413,1.36381415,1.36381415
2016-12-28,0.0,0.0,11422307.62,8331756.57758891,1.37093631,1.37093631
2016-12-29,0.0,0.0,11455328.54,8331756.57758891,1.37489957,1.37489957
2016-12-30,0.0,0.0,11461970.2,8331756.57758891,1.37569672,1.37569672
2017-01-02,0.0,0.0,11440631.29,8330668.52415767,1.37331491,1.37331491
2017-01-03,0.0,0.0,11569006.91,8330668.5313585205,1.38872491,1.38872491
2017-01-04,0.0,0.0,11582684.78,8330668.5313585205,1.39036678,1.39036678
2017-01-05,0.0,0.0,11609190.14,8330668.5313585205,1.39354844,1.39354844
2017-01-06,0.0,0.0,11591207.22,8329369.9101597,1.39160673,1.39160673
2017-01-09,0.0,0.0,11594438.45,8329272.38937581,1.39201096,1.39201096
2017-01-10,0.0,0.0,11600815.6,8329272.38937581,1.39277659,1.39277659
2017-01-11,0.0,0.0,11613094.61,8329272.38937581,1.39425079,1.39425079
2017-01-12,0.0,0.0,11716998.03,8329272.38937581,1.40672528,1.40672528
2017-01-13,0.0,0.0,11708702.83,8329272.38937581,1.40572937,1.40572937
2017-01-16,0.0,0.0,11714994.83,8325693.02915816,1.40708945,1.40708945
2017-01-17,0.0,0.0,11752034.33,8325693.02915816,1.41153827,1.41153827
2017-01-18,0.0,0.0,11717335.34,8325693.02915816,1.40737057,1.40737057
2017-01-19,0.0,0.0,11699368.29,8318522.686904291,1.4064238,1.4064238
2017-01-20,0.0,0.0,11744666.4,8318782.88910823,1.41182509,1.41182509
2017-01-23,0.0,0.0,11795267.39,8318782.88910823,1.41790783,1.41790783
2017-01-24,0.0,0.0,11799502.9,8318782.88910823,1.41841698,1.41841698
2017-01-25,0.0,0.0,11809363.9,8318782.88910823,1.41960237,1.41960237
2017-01-26,0.0,0.0,11853642.21,8318782.88910823,1.42492506,1.42492506
2017-01-27,0.0,0.0,11842867.23,8318782.89613253,1.4236298,1.4236298
2017-01-30,0.0,0.0,11773117.73,8318782.89613253,1.41524522,1.41524522
2017-01-31,0.0,0.0,11803590.26,8318782.89613253,1.41890832,1.41890832
2017-02-01,0.0,0.0,11811541.77,8318782.89613253,1.41986417,1.41986417
2017-02-02,0.0,0.0,11816661.82,8318782.89613253,1.42047965,1.42047965
2017-02-03,0.0,0.0,11868929.81,8318782.89613253,1.42676278,1.42676278
2017-02-06,0.0,0.0,11830114.95,8318782.89613253,1.42209685,1.42209685
2017-02-07,0.0,0.0,11835827.33,8317391.72250227,1.42302151,1.42302151
2017-02-08,0.0,0.0,11865966.31,8317391.72250227,1.42664512,1.42664512
2017-02-09,0.0,0.0,11883438.82,8317391.72250227,1.42874584,1.42874584
2017-02-10,0.0,0.0,11943155.53,8317391.72250227,1.43592558,1.43592558
2017-02-13,0.0,0.0,11964696.16,8317391.72250227,1.43851541,1.43851541
2017-02-14,0.0,0.0,11973442.48,8317391.72250227,1.43956698,1.43956698
2017-02-15,0.0,0.0,12061965.07,8317391.72250227,1.45021005,1.45021005
2017-02-16,0.0,0.0,12052491.72,8317391.72250227,1.44907107,1.44907107
2017-02-17,0.0,0.0,12050890.96,8317391.72250227,1.44887861,1.44887861
2017-02-20,0.0,0.0,12071605.09,8317391.72250227,1.45136907,1.45136907
2017-02-21,0.0,0.0,12118208.18,8317391.72250227,1.45697216,1.45697216
2017-02-22,0.0,0.0,12086464.19,8317391.72250227,1.45315558,1.45315558
2017-02-23,0.0,0.0,12045578.47,8317391.72250227,1.44823989,1.44823989
2017-02-24,0.0,0.0,12010555.35,8317391.72250227,1.44402906,1.44402906
2017-03-01,0.0,0.0,12035153.79,8317391.72250227,1.44698653,1.44698653
2017-03-02,0.0,0.0,11997263.33,8317391.72250227,1.44243096,1.44243096
2017-03-03,0.0,0.0,12038104.71,8317391.72250227,1.44734132,1.44734132
2017-03-06,0.0,0.0,12028537.3,8317391.72250227,1.44619103,1.44619103
2017-03-07,0.0,0.0,12002958.8,8316221.994715679,1.44331871,1.44331871
2017-03-08,0.0,0.0,11913865.78,8316221.994715679,1.43260555,1.43260555
2017-03-09,0.0,0.0,11885384.47,8316221.994715679,1.42918076,1.42918076
2017-03-10,0.0,0.0,11919419.03,8316221.994715679,1.43327331,1.43327331
2017-03-13,0.0,0.0,11971036.65,8316221.994715679,1.43948017,1.43948017
2017-03-14,0.0,0.0,11914401.43,8316221.994715679,1.43266996,1.43266996
2017-03-15,0.0,0.0,11983607.87,8316221.994715679,1.44099182,1.44099182
2017-03-16,0.0,0.0,11973950.32,8316221.994715679,1.43983053,1.43983053
2017-03-17,0.0,0.0,11898138.98,8316221.994715679,1.43071445,1.43071445
2017-03-20,0.0,0.0,11909668.09,8316221.994715679,1.43210079,1.43210079
2017-03-21,0.0,0.0,11840089.42,8316221.994715679,1.42373417,1.42373417
2017-03-22,0.0,0.0,11878111.1,8316221.994715679,1.42830616,1.42830616
2017-03-23,0.0,0.0,11761311.28,8230328.85146532,1.42902082,1.42902082
2017-03-24,0.0,0.0,11897141.86,8315601.71968101,1.43070126,1.43070126
2017-03-27,0.0,0.0,11907226.77,8315601.71968101,1.43191403,1.43191403
2017-03-28,0.0,0.0,11938113.41,8315601.71968101,1.43562833,1.43562833
2017-03-29,0.0,0.0,11988827.77,8315601.71968101,1.44172703,1.44172703
2017-03-30,0.0,0.0,11973175.15,8315601.71968101,1.43984471,1.43984471
2017-03-31,0.0,0.0,11986048.11,8315601.71968101,1.44139276,1.44139276
2017-04-03,0.0,0.0,12016882.03,8315601.71968101,1.44510072,1.44510072
2017-04-04,0.0,0.0,12039135.91,8315601.71968101,1.44777688,1.44777688
2017-04-05,0.0,0.0,12006739.83,8315601.71968101,1.44388106,1.44388106
2017-04-06,0.0,0.0,11976786.7,8315601.71968101,1.44027902,1.44027902
2017-04-07,0.0,0.0,12001900.1,8314181.9999799,1.44354551,1.44354551
2017-04-10,0.0,0.0,12009161.62,8314181.9999799,1.4444189,1.4444189
2017-04-11,0.0,0.0,12009861.84,8314181.9999799,1.44450312,1.44450312
2017-04-12,0.0,0.0,11996632.98,8314181.9999799,1.442912,1.442912
2017-04-13,0.0,0.0,11955090.09,8314181.9999799,1.43791537,1.43791537
2017-04-17,0.0,0.0,12045481.37,8314181.9999799,1.44878731,1.44878731
2017-04-18,0.0,0.0,12046656.25,8314181.9999799,1.44892862,1.44892862
2017-04-19,0.0,0.0,12009809.79,8314181.9999799,1.44449686,1.44449686
2017-04-20,0.0,0.0,12005705.66,8314181.9999799,1.44400323,1.44400323
2017-04-24,0.0,0.0,12026849.71,8314181.9999799,1.44654636,1.44654636
2017-04-25,0.0,0.0,12066441.51,8314181.9999799,1.45130832,1.45130832
2017-04-26,0.0,0.0,12045382.52,8314181.9999799,1.44877542,1.44877542
2017-04-27,0.0,0.0,12039380.76,8314181.9999799,1.44805355,1.44805355
2017-04-28,0.0,0.0,12100729.86,8314181.9999799,1.4554324,1.4554324
2017-05-02,0.0,0.0,12188067.52,8314181.9999799,1.46593706,1.46593706
2017-05-03,0.0,0.0,12179569.16,8314024.26684808,1.4649427,1.4649427
2017-05-04,0.0,0.0,12120980.56,8314024.26684808,1.45789574,1.45789574
2017-05-05,0.0,0.0,12177702.08,8314024.26684808,1.46471813,1.46471813
2017-05-08,0.0,0.0,12186039.18,8312858.80588087,1.4659264,1.4659264
2017-05-09,0.0,0.0,12230436.08,8312858.80588087,1.47126715,1.47126715
2017-05-10,0.0,0.0,12308308.45,8312858.80588087,1.48063485,1.48063485
2017-05-11,0.0,0.0,12332146.32,8312858.80588087,1.48350244,1.48350244
2017-05-12,0.0,0.0,12385927.11,8312858.80588087,1.48997203,1.48997203
2017-05-15,0.0,0.0,12392758.49,8310795.61887684,1.49116391,1.49116391
2017-05-16,0.0,0.0,12426026.94,8310795.61887684,1.49516695,1.49516695
2017-05-17,0.0,0.0,12355375.7,8310795.61887684,1.48666581,1.48666581
2017-05-18,0.0,0.0,11933149.39,8310795.61887684,1.43586125,1.43586125
2017-05-19,0.0,0.0,11997336.82,8310795.61887684,1.44358463,1.44358463
2017-05-22,0.0,0.0,11927551.48,8310795.61887684,1.43518768,1.43518768
2017-05-23,0.0,0.0,11998118.78,8310795.61887684,1.44367872,1.44367872
2017-05-24,0.0,0.0,12068651.92,8310795.61887684,1.45216565,1.45216565
2017-05-25,0.0,0.0,12069206.42,8310795.61887684,1.45223237,1.45223237
2017-05-26,0.0,0.0,12128683.96,8310795.61887684,1.45938903,1.45938903
2017-05-29,0.0,0.0,12127582.78,8310795.61887684,1.45925653,1.45925653
2017-05-30,0.0,0.0,12116138.73,8310795.61887684,1.45787952,1.45787952
2017-05-31,0.0,0.0,12020494.87,8285641.81126454,1.45076207,1.45076207
2017-06-01,0.0,0.0,12000049.8,8285641.81126454,1.44829454,1.44829454
2017-06-02,0.0,0.0,12026432.19,8285641.81126454,1.45147865,1.45147865
2017-06-05,0.0,0.0,12034596.86,8285641.81126454,1.45246405,1.45246405
2017-06-06,0.0,0.0,12058842.47,8285641.81126454,1.45539027,1.45539027
2017-06-07,0.0,0.0,12079539.83,8284261.33191275,1.45813119,1.45813119
2017-06-08,0.0,0.0,11049505.7,7596405.30581151,1.45457032,1.45457032
2017-06-09,0.0,0.0,11020259.99,7596405.30581151,1.45072038,1.45072038
2017-06-12,0.0,0.0,10996291.71,7594678.66039838,1.44789427,1.44789427
2017-06-13,0.0,0.0,11016816.01,7596402.4802549295,1.45026755,1.45026755
2017-06-14,0.0,0.0,11019910.1,7596402.4802549295,1.45067486,1.45067486
2017-06-16,0.0,0.0,12023959.48,8284785.15968461,1.45133027,1.45133027
2017-06-19,0.0,0.0,12050015.13,8284785.15968461,1.45447527,1.45447527
2017-06-20,0.0,0.0,11963803.19,8281324.16821147,1.44467273,1.44467273
2017-06-21,0.0,0.0,11945618.72,8284791.879711639,1.44187312,1.44187312
2017-06-22,0.0,0.0,11966435.42,8284791.879711639,1.44438576,1.44438576
2017-06-23,0.0,0.0,11958017.51,8284290.25759553,1.44345709,1.44345709
2017-06-26,0.0,0.0,12031687.15,8279817.16825155,1.4531344,1.4531344
2017-06-27,0.0,0.0,12013853.93,8284299.322430571,1.45019554,1.45019554
2017-06-28,0.0,0.0,12018864.03,8284299.322430571,1.45080031,1.45080031
2017-06-29,0.0,0.0,12022425.36,8284299.322430571,1.4512302,1.4512302
2017-06-30,0.0,0.0,12076614.64,8284179.54543734,1.45779248,1.45779248
2017-07-03,0.0,0.0,12078827.05,8275722.78532061,1.4595495,1.4595495
2017-07-04,0.0,0.0,12091943.57,8282298.242991979,1.45997442,1.45997442
2017-07-05,0.0,0.0,12095922.06,8282298.242991979,1.46045478,1.46045478
2017-07-06,0.0,0.0,12053311.62,8282298.242991979,1.45531002,1.45531002
2017-07-07,0.0,0.0,12044050.33,8280952.717558309,1.4544281,1.4544281
2017-07-10,0.0,0.0,12073160.71,8279581.14944119,1.45818496,1.45818496
2017-07-11,0.0,0.0,12119699.06,8280947.67638822,1.46356426,1.46356426
2017-07-12,0.0,0.0,12210828.73,8279872.54586211,1.47476047,1.47476047
2017-07-13,0.0,0.0,12231014.3,8258227.87136868,1.48107009,1.48107009
2017-07-14,0.0,0.0,12284368.35,8279796.2218409,1.48365588,1.48365588
2017-07-17,0.0,0.0,12257629.71,8266599.46969698,1.48278984,1.48278984
2017-07-18,0.0,0.0,12184565.8,8214270.35017045,1.48334122,1.48334122
2017-07-19,0.0,0.0,12225898.22,8254781.639370389,1.48106864,1.48106864
2017-07-20,0.0,0.0,12237020.05,8250258.18333218,1.48322874,1.48322874
2017-07-21,0.0,0.0,12237158.08,8250258.18333218,1.48324547,1.48324547
2017-07-24,0.0,0.0,12279787.25,8247719.94384227,1.48887054,1.48887054
2017-07-25,0.0,0.0,12307349.15,8247719.94384227,1.4922123,1.4922123
2017-07-26,0.0,0.0,12282649.12,8247719.94384227,1.48921753,1.48921753
2017-07-27,0.0,0.0,11997761.31,8042595.491250549,1.49177729,1.49177729
2017-07-28,0.0,0.0,12311786.85,8247582.82366981,1.49277517,1.49277517
2017-07-31,0.0,0.0,12325730.05,8247582.82366981,1.49446575,1.49446575
2017-08-01,0.0,0.0,12368961.39,8247463.47545283,1.49972915,1.49972915
2017-08-02,0.0,0.0,12423373.78,8247463.47545283,1.50632662,1.50632662
2017-08-03,0.0,0.0,12415804.59,8247463.47545283,1.50540886,1.50540886
2017-08-04,0.0,0.0,12417434.86,8247463.47545283,1.50560653,1.50560653
2017-08-07,0.0,0.0,12478123.75,8246057.20556151,1.51322304,1.51322304
2017-08-08,0.0,0.0,12471039.15,8246057.20556151,1.51236389,1.51236389
2017-08-09,0.0,0.0,12462312.02,8246057.20556151,1.51130555,1.51130555
2017-08-10,0.0,0.0,12408735.32,8245392.72263824,1.50492957,1.50492957
2017-08-11,0.0,0.0,12423365.78,8246056.47645667,1.50658267,1.50658267
2017-08-14,0.0,0.0,12490115.22,8246056.47645667,1.51467738,1.51467738
2017-08-15,0.0,0.0,12511128.31,8246056.47645667,1.51722564,1.51722564
2017-08-16,0.0,0.0,12515995.22,8246056.47645667,1.51781585,1.51781585
2017-08-17,0.0,0.0,12927676.87,8543445.60215762,1.51316898,1.51316898
2017-08-18,0.0,0.0,12981870.25,8543445.60215762,1.51951225,1.51951225
2017-08-21,0.0,0.0,12973030.52,8543445.60215762,1.51847757,1.51847757
2017-08-22,0.0,0.0,13087841.18,8543445.60215762,1.53191602,1.53191602
2017-08-23,0.0,0.0,13100618.68,8543445.60215762,1.53341161,1.53341161
2017-08-24,0.0,0.0,13152296.61,8543445.60215762,1.53946045,1.53946045
2017-08-25,0.0,0.0,13164952.87,8543445.60215762,1.54094185,1.54094185
2017-08-28,0.0,0.0,13175230.21,8543445.60215762,1.5421448,1.5421448
2017-08-29,0.0,0.0,13199948.62,8543445.60215762,1.54503806,1.54503806
2017-08-30,0.0,0.0,12986468.01,8413539.83196267,1.54352012,1.54352012
2017-08-31,0.0,0.0,13195404.87,8543024.67547687,1.54458232,1.54458232
2017-09-01,0.0,0.0,13269098.63,8543024.67547687,1.55320851,1.55320851
2017-09-04,0.0,0.0,13302355.68,8543024.67547687,1.5571014,1.5571014
2017-09-05,0.0,0.0,13332895.46,8543024.67547687,1.56067622,1.56067622
2017-09-06,0.0,0.0,13435905.46,8543024.67547687,1.57273401,1.57273401
2017-09-08,0.0,0.0,13448603.71,8541625.20876335,1.57447832,1.57447832
2017-09-11,0.0,0.0,13544523.0,8541625.20876335,1.58570795,1.58570795
2017-09-12,0.0,0.0,13535327.34,8541625.20876335,1.58463138,1.58463138
2017-09-13,0.0,0.0,13575375.01,8541625.20876335,1.58931991,1.58931991
2017-09-14,0.0,0.0,13604728.73,8541625.20876335,1.59275646,1.59275646
2017-09-15,0.0,0.0,13719638.87,8541625.20876335,1.60620942,1.60620942
2017-09-18,0.0,0.0,13750992.02,8541625.20876335,1.60988005,1.60988005
2017-09-19,0.0,0.0,13755955.98,8541625.20876335,1.6104612,1.6104612
2017-09-20,0.0,0.0,13753106.84,8541625.20876335,1.61012764,1.61012764
2017-09-21,0.0,0.0,13733354.5,8541625.20876335,1.60781516,1.60781516
2017-09-22,0.0,0.0,13724517.59,8541625.20876335,1.60678059,1.60678059
2017-09-25,0.0,0.0,13620535.95,8541625.20876335,1.59460707,1.59460707
2017-09-26,0.0,0.0,13615334.78,8541625.20876335,1.59399815,1.59399815
2017-09-27,0.0,0.0,13565659.68,8541625.20876335,1.5881825,1.5881825
2017-09-28,0.0,0.0,13553991.73,8541625.20876335,1.58681649,1.58681649
2017-09-29,0.0,0.0,13619466.02,8541625.20876335,1.59448181,1.59448181
2017-10-02,0.0,0.0,13638078.0,8541529.5790015,1.59667866,1.59667866
2017-10-03,0.0,0.0,13795606.87,8541529.5790015,1.61512136,1.61512136
2017-10-04,0.0,0.0,13799827.41,8541529.5790015,1.61561548,1.61561548
2017-10-05,0.0,0.0,13791961.69,8541529.5790015,1.6146946,1.6146946
2017-10-06,0.0,0.0,13761924.57,8540370.01355718,1.61139676,1.61139676
2017-10-09,0.0,0.0,13747628.82,8540291.21189948,1.60973771,1.60973771
2017-10-10,0.0,0.0,13834402.19,8540291.21189948,1.61989818,1.61989818
2017-10-11,0.0,0.0,13827603.86,8540291.21189948,1.61910215,1.61910215
2017-10-13,0.0,0.0,13820383.56,8540291.21189948,1.61825671,1.61825671
2017-10-16,0.0,0.0,13768005.98,8537850.34151042,1.6125846,1.6125846
2017-10-17,0.0,0.0,13679114.36,8512336.56991392,1.60697527,1.60697527
2017-10-18,0.0,0.0,13790574.03,8537719.59622108,1.61525263,1.61525263
2017-10-19,0.0,0.0,13763626.51,8537719.59622108,1.61209634,1.61209634
2017-10-20,0.0,0.0,13799246.48,8537719.59622108,1.61626841,1.61626841
2017-10-23,0.0,0.0,13724812.93,8537719.59622108,1.60755021,1.60755021
2017-10-24,0.0,0.0,13782329.58,8537719.59622108,1.61428698,1.61428698
2017-10-25,0.0,0.0,13808646.59,8537719.59622108,1.61736942,1.61736942
2017-10-26,0.0,0.0,13740414.67,8537719.59622108,1.6093776,1.6093776
2017-10-27,0.0,0.0,13763501.69,8537719.59622108,1.61208172,1.61208172
2017-10-30,0.0,0.0,13649934.99,8537719.59622108,1.59877996,1.59877996
2017-10-31,0.0,0.0,13618628.97,8537719.59622108,1.59511317,1.59511317
2017-11-01,0.0,0.0,13585822.1,8537632.67914185,1.59128679,1.59128679
2017-11-03,0.0,0.0,13553676.21,8537632.67914185,1.58752159,1.58752159
2017-11-06,0.0,0.0,13562240.3,8537632.67914185,1.58852469,1.58852469
2017-11-07,0.0,0.0,13434778.65,8537552.70380057,1.57361004,1.57361004
2017-11-08,0.0,0.0,13563770.82,8536323.22969694,1.58894766,1.58894766
2017-11-09,0.0,0.0,13461158.41,8536323.22969694,1.57692698,1.57692698
2017-11-10,0.0,0.0,13380594.13,8536323.22969694,1.56748916,1.56748916
2017-11-13,0.0,0.0,13399575.67,8536323.22969694,1.56971278,1.56971278
2017-11-14,0.0,0.0,13310045.0,8536323.22969694,1.55922458,1.55922458
2017-11-16,0.0,0.0,13433929.02,8525710.37772037,1.57569615,1.57569615
2017-11-17,0.0,0.0,13510639.97,8534554.05626463,1.58305166,1.58305166
2017-11-20,0.0,0.0,13514258.28,8534554.05626463,1.58347562,1.58347562
2017-11-21,0.0,0.0,13601243.65,8534554.05626463,1.59366776,1.59366776
2017-11-22,0.0,0.0,13600923.94,8534554.05626463,1.5936303,1.5936303
2017-11-23,0.0,0.0,13596559.28,8534554.05626463,1.59311889,1.59311889
2017-11-24,0.0,0.0,13588153.68,8534983.06810271,1.59205397,1.59205397
2017-11-27,0.0,0.0,13501612.99,8500356.124844171,1.58835851,1.58835851
2017-11-28,0.0,0.0,13563008.57,8534966.67342199,1.5891109,1.5891109
2017-11-29,0.0,0.0,13460769.74,8534966.67342199,1.57713208,1.57713208
2017-11-30,0.0,0.0,13355656.46,8521987.84850315,1.56719966,1.56719966
2017-12-01,0.0,0.0,13373316.66,8521987.84850315,1.56927197,1.56927197
2017-12-04,0.0,0.0,13414414.97,8521987.84850315,1.57409459,1.57409459
2017-12-05,0.0,0.0,13375000.95,8521987.84850315,1.56946961,1.56946961
2017-12-06,0.0,0.0,13405206.18,8521351.97027155,1.57313138,1.57313138
2017-12-07,0.0,0.0,13362362.15,8520674.73463689,1.56822817,1.56822817
2017-12-08,0.0,0.0,13397325.88,8520674.73463689,1.57233157,1.57233157
2017-12-11,0.0,0.0,13399348.35,8520674.73463689,1.57256893,1.57256893
2017-12-12,0.0,0.0,13437924.34,8520674.73463689,1.57709627,1.57709627
2017-12-13,0.0,0.0,13396798.54,8520674.73463689,1.57226968,1.57226968
2017-12-14,0.0,0.0,13358995.39,8520673.6056903,1.56783325,1.56783325
2017-12-15,0.0,0.0,13384036.95,8520203.58254716,1.57085882,1.57085882
2017-12-18,0.0,0.0,13401686.97,8520203.58254716,1.57293037,1.57293037
2017-12-19,0.0,0.0,13354454.59,8516696.00178505,1.56803232,1.56803232
2017-12-20,0.0,0.0,13397152.88,8520193.83946314,1.57240001,1.57240001
2017-12-21,0.0,0.0,13518327.08,8520193.83946314,1.58662201,1.58662201
2017-12-22,0.0,0.0,13522169.26,8520193.83946314,1.58707296,1.58707296
2017-12-26,0.0,0.0,13263635.95,8331318.832229409,1.59202117,1.59202117
2017-12-27,0.0,0.0,13612586.79,8519065.6383136,1.59789669,1.59789669
2017-12-28,0.0,0.0,13657671.47,8519065.6383136,1.6031889,1.6031889
2017-12-29,0.0,0.0,13661117.09,8519065.6383136,1.60359336,1.60359336
2018-01-02,0.0,0.0,13759348.21,8518990.57353571,1.61513833,1.61513833
2018-01-03,0.0,0.0,13773992.86,8518990.57353571,1.61685739,1.61685739
2018-01-04,0.0,0.0,13825525.35,8518372.6283633,1.62302425,1.62302425
2018-01-05,0.0,0.0,13846041.88,8518987.893575579,1.62531536,1.62531536
2018-01-08,0.0,0.0,13846611.27,8517735.20940175,1.62562124,1.62562124
2018-01-09,0.0,0.0,13804719.43,8517735.20940175,1.62070305,1.62070305
2018-01-10,0.0,0.0,12426867.96,7688823.433750421,1.61622491,1.61622491
2018-01-11,0.0,0.0,12500836.89,7689746.1415109,1.62565014,1.62565014
2018-01-12,0.0,0.0,12751401.7,7852506.08007891,1.62386397,1.62386397
2018-01-15,0.0,0.0,13300698.72,8156565.25198033,1.63067398,1.63067398
2018-01-16,0.0,0.0,13578605.0,8316543.47926209,1.63272218,1.63272218
2018-01-17,0.0,0.0,13893430.52,8462731.67950242,1.64171937,1.64171937
2018-01-18,0.0,0.0,13863974.57,8455411.24010127,1.63965704,1.63965704
2018-01-19,0.0,0.0,13885813.56,8455114.59470054,1.6422975,1.6422975
2018-01-22,0.0,0.0,13897204.63,8455114.59470054,1.64364474,1.64364474
2018-01-23,0.0,0.0,13844017.9,8455114.59470054,1.63735426,1.63735426
2018-01-24,0.0,0.0,14092023.07,8455114.59470054,1.66668623,1.66668623
2018-01-25,0.0,0.0,14098716.64,8455114.59470054,1.66747789,1.66747789
2018-01-26,0.0,0.0,14279975.53,8455114.59470054,1.68891567,1.68891567
2018-01-29,0.0,0.0,14230960.02,8454580.61374685,1.68322483,1.68322483
2018-01-30,0.0,0.0,14177177.06,8446835.146760551,1.6784010600000001,1.6784010600000001
2018-01-31,0.0,0.0,14254727.79,8454140.96881131,1.68612374,1.68612374
2018-02-01,0.0,0.0,14263645.07,8422843.868890349,1.69344764,1.69344764
2018-02-02,0.0,0.0,14209954.59,8454376.83186724,1.68078084,1.68078084
2018-02-05,0.0,0.0,14049253.09,8453772.70699269,1.66189151,1.66189151
2018-02-06,0.0,0.0,14124102.54,8454371.28458438,1.67062719,1.67062719
2018-02-07,0.0,0.0,14057365.54,8452270.55583686,1.66314666,1.66314666
2018-02-08,0.0,0.0,13996837.33,8452874.46901186,1.65586717,1.65586717
2018-02-09,0.0,0.0,13922722.44,8452874.46901186,1.64709916,1.64709916
2018-02-14,0.0,0.0,14085534.86,8452874.46901186,1.66636035,1.66636035
2018-02-15,0.0,0.0,14123310.56,8452298.97364894,1.67094309,1.67094309
2018-02-16,0.0,0.0,14150594.71,8448417.15777482,1.67494034,1.67494034
2018-02-19,0.0,0.0,14179253.71,8451654.75896048,1.67768965,1.67768965
2018-02-20,0.0,0.0,14235234.94,8451654.75896048,1.68431335,1.68431335
2018-02-21,0.0,0.0,14262776.43,8451654.75896048,1.68757206,1.68757206
2018-02-22,0.0,0.0,14302846.66,8451654.75896048,1.69231317,1.69231317
2018-02-23,0.0,0.0,14369981.49,8452275.98145879,1.7001316,1.7001316
2018-02-26,0.0,0.0,14405975.42,8452275.98145879,1.70439009,1.70439009
2018-02-27,0.0,0.0,14339641.86,8451686.58831571,1.69666039,1.69666039
2018-02-28,0.0,0.0,14246644.76,8451751.72662409,1.68564402,1.68564402
2018-03-01,0.0,0.0,14229065.1,8443740.6241618,1.68516132,1.68516132
2018-03-02,0.0,0.0,14268244.96,8451672.01017875,1.68821565,1.68821565
2018-03-05,0.0,0.0,14295138.18,8451672.01017875,1.69139765,1.69139765
2018-03-06,0.0,0.0,14281709.34,8450783.34033172,1.68998645,1.68998645
2018-03-07,0.0,0.0,14270771.26,8450367.96827446,1.68877513,1.68877513
2018-03-08,0.0,0.0,14273196.97,8449479.99482174,1.68923969,1.68923969
2018-03-09,0.0,0.0,14408079.7,8450359.74700845,1.7050256,1.7050256
2018-03-12,0.0,0.0,14476303.63,8450261.61021762,1.71311899,1.71311899
2018-03-13,0.0,0.0,14407092.24,8442643.531283349,1.70646696,1.70646696
2018-03-14,0.0,0.0,14364577.05,8450289.98351803,1.69989161,1.69989161
2018-03-15,0.0,0.0,14307833.35,8450289.98351803,1.69317661,1.69317661
2018-03-16,0.0,0.0,14305970.06,8450289.98351803,1.69295611,1.69295611
2018-03-19,0.0,0.0,14231313.7,8448889.95417465,1.68440041,1.68440041
2018-03-20,0.0,0.0,14234099.81,8448889.95417465,1.68473017,1.68473017
2018-03-21,0.0,0.0,14269653.92,8448889.95417465,1.68893831,1.68893831
2018-03-22,0.0,0.0,14299089.85,8448889.95417465,1.69242231,1.69242231
2018-03-23,0.0,0.0,14260520.77,8450278.1668487,1.68758004,1.68758004
2018-03-26,0.0,0.0,14323804.41,8448803.55798826,1.69536483,1.69536483
2018-03-27,0.0,0.0,14264396.73,8450284.567793349,1.68803744,1.68803744
2018-03-28,0.0,0.0,14251039.35,8449765.68329216,1.6865603,1.6865603
2018-03-29,0.0,0.0,14336234.38,8441816.27923513,1.69824051,1.69824051
2018-04-02,0.0,0.0,14277154.66,8449742.308517199,1.68965563,1.68965563
2018-04-03,0.0,0.0,14280332.87,8449742.308517199,1.69003176,1.69003176
2018-04-04,0.0,0.0,14251468.11,8448851.986107599,1.68679344,1.68679344
2018-04-05,0.0,0.0,14323436.26,8449736.871904239,1.695134,1.695134
